# Instrument-source: 'ODIN_MCPL_baseline.instr'
# Date: Sun Mar 01 17 29 2026
# Ncount: 1000000
# Numpoints: 2
# Param: filter = 0
# type: multiarray_1d(2)
# title: Scan of filter
# xlabel: 'filter'
# ylabel: 'Intensity'
# xvars: filter
# yvars: (Sphere1_I,Sphere1_ERR) (Sphere0_I,Sphere0_ERR) (PSD_cut_I,PSD_cut_ERR) (PSD_Backtrace_I,PSD_Backtrace_ERR) (sample_PSD_I,sample_PSD_ERR) (profile_x_I,profile_x_ERR) (profile_y_I,profile_y_ERR) (wavelength_I,wavelength_ERR) (tof_I,tof_ERR) (wavelength_tof_I,wavelength_tof_ERR)
# xlimits: 0 1
# filename: mccode.dat
# variables: filter Sphere1_I Sphere1_ERR Sphere0_I Sphere0_ERR PSD_cut_I PSD_cut_ERR PSD_Backtrace_I PSD_Backtrace_ERR sample_PSD_I sample_PSD_ERR profile_x_I profile_x_ERR profile_y_I profile_y_ERR wavelength_I wavelength_ERR tof_I tof_ERR wavelength_tof_I wavelength_tof_ERR
0 1846120000000000.0 14568900000000.0 1846120000000000.0 14568900000000.0 271826000000.0 26657100000.0 10833000000000.0 327214000000.0 2662390000.0 263647000.0 2662390000.0 263647000.0 2662390000.0 263647000.0 2662390000.0 263647000.0 2662390000.0 263647000.0 2662390000.0 263647000.0
1 10833000000000.0 327214000000.0 5470790000000.0 238132000000.0 85094100000.0 2191340000.0 10833000000000.0 327214000000.0 3052090000.0 442982000.0 3052090000.0 442982000.0 3052090000.0 442982000.0 3052090000.0 442982000.0 3052090000.0 442982000.0 3052090000.0 442982000.0
